Identificador,ual_prov,ual_cant,ual_parr,ual_estr,ual_segm,al_ncues,ec19_actafec,ec19_dadinsu,ec19_dconmob,ec19_dtraterre,ec19_dofretrab,ec19_pveprfalt,ec19_pveprausc,ec19_accecred,ec19_recayamag,ec19_recayusgr,ec19_recayugc,ec19_recayugadm,ec19_recayugadp,ec19_recayuong,ec19_recayuotro,ec19_recayudesc,eu_superficie_ha,eu_k1301,eu_k1302,eu_k1303,eu_k1304,eu_k1305,eu_k1306,eu_k1307,eu_k1308,eu_k1309,eu_k1310,eu_k1311,eu_k1312,eu_trs,eu_trc,eu_tro,eu_tn,fact_exp_fin_principales,cg_vive_predio_pr,cg_terredensm,cg_dista_pre_viv,cg_k100,cg_k101,cg_se_define,cg_k102,cg_segsoccam,cg_accesocomp,cg_accesointer,cg_superficie,cg_unidadmedida,grupo1,edad_rango,pa_arealm,pa_areempa,eq_earado,eq_semman,eq_emotoguadana,eq_ebmanual,eq_ebestaciona,eq_ecosgranfigr,ct_numt,ct_numl,rc_clacul,ct_k504,ct_k505,ct_prepa_suelo,ct_k506,ct_k507,ct_k508,ct_k509,ct_k510,ct_k510ha,ct_k511,ct_k511ha,ct_k512,ct_k516,ct_k517,ct_k518,ct_k520,ct_afecta_prod,ct_k522,ct_k523,ct_k524,ct_k526,ct_venmernac,ct_venmerint,ct_rdproven1,ct_rdproven2,ct_rdproven3,ct_rdproven4,ct_rdproven5,ct_rdproven6,ct_fconvf,ct_fconvs,ct_seg_agri,ct_kits_agri,ct_presueuti,ct_riego,ct_superf_regada_ha,ct_porc_surc,ct_porc_aspe,ct_porc_micr,ct_porc_gote,ct_porc_nebu,ct_porc_otro,ct_aferti,ct_forg,ct_cant1_fo,ct_umed1_fo,ct_cant2_fo,ct_umed2_fo,ct_cant3_fo,ct_umed3_fo,ct_fqui,ct_cantidad_npk_fq,ct_umed_npk_fq,ct_cantidad_nit_fq,ct_umed_nit_fq,ct_cantidad_fq,ct_umed_fq,ct_cantidad_pot_fq,ct_umed_pot_fq,ct_afito,ct_porg,ct_cantidad_po,ct_umed_po,ct_pqui,ct_cantidad_her_pq,ct_umed_her_pq,ct_color_her_pq,ct_cantidad_ins_pq,ct_umed_ins_pq,ct_color_ins_pq,ct_cantidad_fun_pq,ct_umed_fun_pq,ct_color_fun_pq,ct_cantidad_pq,ct_umed_pq,ct_color_pq,ct_trabocacont,ct_trabfami,ct_piensasem_int,ct_supersem_int,ct_supersemha_int,ct_messiem_int,ct_condcult_int,ct_codcultiv1_int,ct_codcultiv2_int,ct_nclavr,ct_trs,ct_trc,ct_tro,ct_tn,ct_prod,ct_superdida,superdida,ct_sequia,ct_helada,ct_plagas,ct_enfermedades,ct_inundacion,ct_otra,ct_secomun,ct_semejorada,ct_secertificada,ct_sehibrinac,ct_sehibrinter,Ventas,ct_sriego,su_fertilizada,su_plaguicidas,ct_nuevacondicion,fact_exp_fin_cultivo,tratamiento_compra_insumos,tratamiento_ventas_transporte,tratamiento_ventas_demanda,parametros_ventas,parametro_ventas,parametro_insumos
13155002186310006,13,15,50,2,18631,6,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,BAN ECUADOR,10.0,101,101.0,,1.0,1.0,,,,,100.0,100.0,,,2.0,,4,5.32276611582879,0,,1.0,1,31,4,1,0,0,0,10.0,1,6,2,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1,1,548,1,,1,2.0,2.0,20.0,8.0,7.0,7.0,7.0,7.0,,200.0,35.0,100.0,2.0,1.0,200.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,400.0,2.0,400.0,2.0,,,,,1,0.0,,,1.0,20.0,5.0,4.0,,,,1.0,5.0,5.0,,,,100.0,,1,7.0,7.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,9.09090909090909,0.0,,,,,,,,,7.0,,,,9.09090909090909,,7.0,7.0,1,7.60395159404114,1.0,1.0,1.0,0,1.2987012987012985,50.0
9055104000400019,9,5,51,4,40,19,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,120.0,11,10.0,1.0,1.0,,1.0,,,,10.0,10.0,,,2.0,,4,5.387008631769331,0,,99.0,0,58,3,2,0,0,0,120.0,1,9,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,548,1,,1,1.0,1.0,20.0,6.0,15.0,15.0,15.0,15.0,,2700.0,38.0,100.0,2.0,6.0,2700.0,38.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,270.0,2.0,,,,,,,1,0.0,,,1.0,24.0,5.0,2.0,24.0,5.0,2.0,,,,,,,10.0,,1,15.0,15.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,122.727272727273,0.0,,,,,,,,15.0,,,,,122.727272727273,,15.0,15.0,1,15.8804232550492,,1.0,1.0,0,8.1818181818182,45.0
11055201025790002,11,5,52,1,2579,2,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64.0,3,3.0,,3.0,3.0,,,,,,,,1.0,,,4,5.39037676210891,1,1.0,,1,48,4,3,0,0,1,64.0,1,8,3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8,1,548,1,,1,2.0,8.0,20.0,12.0,1.5,1.5,1.5,1.5,,40.0,35.0,100.0,2.0,6.0,40.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,4,1,1.5,,100.0,,,,,1,0,,,,,,,1,,,3.0,3.0,,,,,1,0.0,,,1.0,2.0,5.0,2.0,2.0,5.0,2.0,,,,,,,,,1,1.5,1.5,3.0,1.0,548.0,,548.0,1.0,,,4.0,1.81818181818182,0.0,,,,,,,,,1.5,,,,1.81818181818182,1.5,1.5,1.5,1,27.7620234107059,1.0,1.0,1.0,0,1.2121212121212133,0.0
13115102156450002,13,11,51,2,15645,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,300.0,17,16.0,1.0,2.0,1.0,1.0,,,,15.0,15.0,,,2.0,,4,5.43455426402091,1,1.0,,1,82,3,7,0,0,0,300.0,1,10,5,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,4,1,548,1,,1,3.0,1.0,20.0,5.0,3.0,3.0,3.0,3.0,,170.0,35.0,100.0,2.0,2.0,150.0,35.0,100.0,2.0,100.0,,,,,20.0,,,,,0,0,5,0,,,,,,,,1,0,,,,,,,1,250.0,2.0,250.0,2.0,,,,,1,0.0,,,1.0,,,,0.5,5.0,4.0,,,,,,,6.0,,1,3.0,3.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,7.72727272727273,0.0,,,,,,,,,,3.0,,,6.81818181818182,,3.0,3.0,1,76.9375614031328,1.0,1.0,1.0,0,2.2727272727272734,50.0
9145102050170003,9,14,51,2,5017,3,0,,,,,,,,,,,,,,,,46.0,2,2.0,,2.0,2.0,,,,,,,,,2.0,,4,5.46006473675575,0,,2.0,1,55,4,2,1,0,0,46.0,1,7,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1,548,1,,1,2.0,1.0,20.0,5.0,6.0,6.0,6.0,6.0,,402.0,35.0,100.0,2.0,1.0,402.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,900.0,2.0,900.0,2.0,,,,,1,0.0,,,1.0,16.0,5.0,2.0,,,,,,,,,,,,1,6.0,6.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,18.272727272727302,0.0,,,,,,,,,6.0,,,,18.272727272727302,,6.0,6.0,1,10.1857731292055,0.0,0.0,0.0,0,3.0454545454545503,180.0
13035702140660017,13,3,57,2,14066,17,0,,,,,,,,,,,,,,,,1.5,2,2.0,,2.0,2.0,,,,,,,,,2.0,,4,5.521872597765322,1,1.0,,1,42,4,1,0,0,0,1.5,1,2,3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,1,548,1,,0,1.0,1.0,20.0,5.0,1.5,1.5,1.5,1.5,,60.0,35.0,100.0,2.0,1.0,,,,,,,,,,60.0,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,,,150.0,2.0,,,,,1,0.0,,,1.0,3.0,5.0,2.0,1.0,5.0,5.0,,,,,,,,1.0,1,1.5,1.5,1.0,1.0,548.0,,548.0,,2.0,,4.0,2.7272727272727297,0.0,,,,,,,,1.5,,,,,,,1.5,1.5,1,5.521872597765322,0.0,0.0,0.0,0,0.0,0.0
9055002036860002,9,5,50,2,3686,2,0,,,,,,,,,,,,,,,,30.0,10,10.0,,6.0,6.0,,,,,4.0,4.0,,,2.0,,4,5.62751147978451,1,1.0,,1,40,3,2,1,0,0,30.0,1,7,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,548,1,,1,1.0,1.0,20.0,7.0,6.0,6.0,6.0,6.0,,800.0,38.0,100.0,2.0,6.0,800.0,38.0,100.0,2.0,100.0,,,,,,,,,,0,0,2,0,,,,,,,,1,0,,,,,,,1,3265.8650637759806,3.0,,,,,,,1,0.0,,,1.0,5.0,5.0,4.0,,,,4.0,5.0,4.0,,,,4.0,5.0,1,6.0,6.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,36.363636363636395,0.0,,,,,,,,6.0,,,,,36.363636363636395,,6.0,6.0,1,15.3453392706845,0.0,0.0,0.0,0,6.060606060606066,21162.44963252478
11025001164250001,11,2,50,1,16425,1,0,,,,,,,,,,,,,,,,39.0,5,4.0,1.0,2.0,1.0,1.0,,,,3.0,3.0,,1.0,,,4,5.66566708062538,1,1.0,,0,66,4,2,0,0,0,39.0,1,7,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,548,1,,0,1.0,1.0,20.0,8.0,1.0,1.0,1.0,1.0,,18.0,35.0,100.0,2.0,6.0,15.0,35.0,100.0,2.0,100.0,,2.0,,,1.0,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,1.0,5.0,1.0,3.0,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,1,1.0,1.0,1.0,1.0,548.0,,548.0,1.0,,,4.0,0.818181818181818,0.0,,,,,,,,1.0,,,,,0.681818181818182,,1.0,,1,37.9603708441908,0.0,0.0,0.0,0,0.681818181818182,0.125
9145002076300003,9,14,50,2,7630,3,0,,,,,,,,,,,,,,,,70.0,4,4.0,,4.0,4.0,,,,,,,,,2.0,,4,5.71718563409829,1,1.0,,1,46,4,2,0,0,0,70.0,1,8,3,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,4,1,548,1,,1,2.0,2.0,20.0,8.0,6.0,6.0,6.0,6.0,,650.0,35.0,100.0,2.0,6.0,650.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,589.670080959552,3.0,,,,,,,1,0.0,,,1.0,12.0,5.0,3.0,,,,,,,,,,,,1,6.0,6.0,2.0,1.0,548.0,,548.0,,2.0,,4.0,29.5454545454545,0.0,,,,,,,,,6.0,,,,29.5454545454545,,6.0,6.0,1,6.85795678209178,0.0,0.0,0.0,0,4.924242424242417,3343.3731190273525
12065102106640008,12,6,51,2,10664,8,0,,,,,,,,,,,,,,,,16.02,4,3.0,1.0,2.0,1.0,1.0,,,,2.0,2.0,,,2.0,,4,5.75446098296311,1,1.0,,1,42,4,2,1,1,1,16.02,1,6,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,1,548,1,,1,2.0,5.0,20.0,9.0,4.0,4.0,4.0,4.0,,460.0,35.0,100.0,2.0,2.0,460.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,700.0,2.0,500.0,2.0,,,,,1,0.0,,,1.0,2.0,5.0,1.0,0.5,1.0,1.0,1.0,5.0,3.0,,,,,,1,4.0,4.0,5.0,1.0,548.0,,548.0,,2.0,,4.0,20.9090909090909,0.0,,,,,,,,,4.0,,,,20.9090909090909,,4.0,4.0,1,22.26105495643489,0.0,0.0,0.0,0,5.227272727272725,77.77777777777777
13105102248930002,13,10,51,2,24893,2,0,,,,,,,,,,,,,,,,200.0,14,14.0,,4.0,4.0,,,,,10.0,10.0,,,2.0,,4,5.75661134802585,1,1.0,,1,63,4,2,1,0,0,200.0,1,10,4,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,6,2,548,1,,1,3.0,2.0,20.0,7.0,0.99,0.99,0.99,0.99,,140.0,35.0,100.0,2.0,6.0,125.0,35.0,100.0,2.0,100.0,,,,,15.0,,,,,0,0,5,0,,,,,,,,1,0,,,,,,,1,272.1554219813317,3.0,6.0,3.0,,,,,1,0.0,,,1.0,,,,1.0,5.0,5.0,,,,,,,4.0,,1,0.99,0.99,1.0,1.0,548.0,,548.0,,2.0,,4.0,6.36363636363636,0.0,,,,,,,,,,0.99,,,5.68181818181818,,0.99,0.99,1,37.733422572841604,0.0,0.0,0.0,0,5.7392102846648285,1763.537469377065
13035102133570007,13,3,51,2,13357,7,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,40.0,21,21.0,,1.0,1.0,,,,,20.0,20.0,,,2.0,,4,5.89060258152921,1,1.0,,1,56,3,1,1,1,1,40.0,1,7,3,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,2,1,548,1,,0,2.0,1.0,20.0,6.0,5.0,5.0,5.0,5.0,,470.0,35.0,100.0,2.0,1.0,470.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,125.0,2.0,500.0,2.0,,,,,1,0.0,,,1.0,,,,5.0,5.0,4.0,,,,,,,4.0,,1,5.0,5.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,21.3636363636364,0.0,,,,,,,,,5.0,,,,21.3636363636364,,5.0,5.0,1,22.679021290002304,1.0,,,0,4.27272727272728,20.833333333333332
19025001033890002,19,2,50,1,3389,2,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,37.5,3,3.0,,3.0,3.0,,,,,,,,,,3.0,4,5.999588314862901,0,,0.3,1,58,4,1,0,0,1,37.5,1,7,3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2,1,548,1,,1,1.0,5.0,20.0,10.0,0.5,0.5,0.3,0.3,3.0,10.0,35.0,100.0,2.0,2.0,,,,,,,,,,10.0,,,,,0,0,5,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,2.0,1,0.5,0.5,5.0,1.0,548.0,,548.0,,,3.0,4.0,0.454545454545455,0.2,0.2,,,0.2,,,,0.5,,,,,,,,,1,19.5788663761173,1.0,1.0,1.0,0,0.0,0.0
12035002133630001,12,3,50,2,13363,1,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,110.0,23,23.0,,2.0,2.0,,1.0,1.0,,20.0,20.0,,,2.0,,4,6.0761535276721,0,,99.0,1,64,3,1,0,1,1,110.0,1,9,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,548,1,,1,3.0,6.0,20.0,10.0,110.0,110.0,110.0,110.0,,9000.0,35.0,100.0,2.0,3.0,9000.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,11000.0,2.0,5500.0,2.0,,,,,1,1.0,110.0,5.0,1.0,110.0,5.0,2.0,110.0,5.0,1.0,110.0,5.0,2.0,,,,,,1,110.0,110.0,6.0,1.0,548.0,,548.0,,2.0,,4.0,409.09090909090895,0.0,,,,,,,,,,110.0,,,409.09090909090895,,110.0,110.0,1,6.0761535276721,1.0,1.0,1.0,0,3.7190082644628086,1100.0
6105002000420004,6,10,50,2,42,4,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.35,3,3.0,,3.0,3.0,,,,,,,,1.0,,,4,6.08961516999967,0,,1.0,1,82,4,1,1,0,1,3.35,1,4,5,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1,1,548,1,,0,1.0,4.0,20.0,10.0,0.35,0.35,0.35,0.35,,8.0,35.0,100.0,2.0,6.0,8.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,2.267961849844431,1.0,5.0,1.0,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,3.0,1,0.35,0.35,4.0,1.0,548.0,,548.0,1.0,,,4.0,0.363636363636364,0.0,,,,,,,,0.35,,,,,0.363636363636364,,0.35,,1,17.540969848276802,,1.0,1.0,0,1.03896103896104,0.10287301904699546
12065002113570002,12,6,50,2,11357,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,81.14399999999998,1,1.0,,1.0,1.0,,,,,,,,,2.0,,4,6.14049727342944,0,,2.0,1,41,4,1,0,0,0,115.0,2,8,3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2,548,1,,1,1.0,6.0,20.0,10.0,10.0,7.056,10.0,7.056,,1150.0,35.0,100.0,2.0,6.0,1150.0,35.0,100.0,2.0,100.0,0.0,,,,,,,,,0,0,1,1,7.056,100.0,,,,,,1,0,,,,,,,1,100.0,2.0,,,,,,,1,0.0,,,1.0,,,,15.0,5.0,3.0,,,,,,,5.0,,1,10.0,7.056,6.0,1.0,548.0,,548.0,,2.0,,4.0,52.2727272727273,0.0,,,,,,,,7.056,,,,,52.2727272727273,7.056,7.056,7.056,1,18.8830046817729,1.0,1.0,1.0,0,5.22727272727273,10.0
24015503001310001,24,1,55,3,131,1,0,,,,,,,,,,,,,,,,150.0,3,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,2.0,,4,6.14403259452052,1,1.0,,0,74,4,3,0,0,0,150.0,1,9,4,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,2,1,548,1,,1,3.0,1.0,20.0,8.0,20.0,20.0,20.0,20.0,,1600.0,35.0,100.0,2.0,2.0,1600.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,4,0,,,,,,,,1,0,,,,,,,1,1000.0,2.0,,,,,,,1,0.0,,,1.0,10.0,5.0,4.0,10.0,5.0,3.0,,,,,,,,,1,20.0,20.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,72.7272727272727,0.0,,,,,,,,,,20.0,,,72.7272727272727,,20.0,20.0,1,30.8165071545996,0.0,0.0,0.0,0,3.6363636363636354,125.0
12055302036170016,12,5,53,2,3617,16,0,,,,,,,,,,,,,,,,3.0,3,2.0,1.0,3.0,2.0,1.0,,,,,,,,2.0,,4,6.17627301179186,0,,2.0,1,78,3,7,1,0,0,3.0,1,4,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,2,548,1,,1,3.0,5.0,20.0,9.0,1.0,1.0,0.7,0.7,3.0,70.0,35.0,100.0,2.0,2.0,60.0,35.0,100.0,2.0,100.0,,,,,10.0,,,,,1,0,1,1,1.0,100.0,,,,,,1,0,,,,,,,1,0.0,,300.0,2.0,,,,,1,0.0,,,1.0,5.0,5.0,3.0,0.2,2.0,1.0,,,,,,,5.0,,1,1.0,1.0,5.0,1.0,548.0,,548.0,,2.0,,4.0,3.18181818181818,0.3,0.3,,,0.3,,,,,,1.0,,,4.7727272727272805,1.0,1.0,1.0,1,16.920541377009698,0.0,0.0,0.0,0,3.8181818181818246,0.0
11095801091810005,11,9,58,1,9181,5,0,,,,,,,,,,,,,,,,3.0,1,,1.0,1.0,,1.0,,,,,,,1.0,,,4,6.36051889301693,0,,2.0,0,63,4,1,1,0,0,3.0,1,4,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,548,1,,0,1.0,1.0,20.0,6.0,1.0,1.0,1.0,1.0,,20.0,35.0,100.0,2.0,6.0,20.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,90.71847399377724,1.0,500.0,1.0,,,,,1,0.0,,,1.0,2.0,5.0,4.0,,,,,,,,,,,,1,1.0,1.0,2.0,1.0,548.0,,548.0,1.0,,,4.0,0.9090909090909092,0.0,,,,,,,,1.0,,,,,0.9090909090909092,,1.0,1.0,1,19.081556679050802,0.0,0.0,0.0,0,0.9090909090909092,6.8582012697996975
12065102098940010,12,6,51,2,9894,10,0,,,,,,,,,,,,,,,,15.75,4,4.0,,1.0,1.0,,3.0,3.0,,,,,,2.0,,4,6.3821736303933605,0,,0.1,1,72,3,2,1,0,0,15.75,1,6,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,2,548,1,,1,2.0,6.0,20.0,10.0,1.5,1.5,1.5,1.5,,98.0,35.0,100.0,2.0,2.0,98.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,907.1847399377724,3.0,12.0,3.0,,,,,1,0.0,,,1.0,2.0,5.0,2.0,1.0,5.0,5.0,1.0,2.0,2.0,,,,0.0,,1,1.5,1.5,6.0,1.0,548.0,,548.0,,2.0,,4.0,4.454545454545452,0.0,,,,,,,,,1.5,,,,32.18181818181821,,1.5,1.5,1,26.2185425144588,0.0,0.0,0.0,0,4.152492668621704,1371.6402539599396
12085002069590006,12,8,50,2,6959,6,0,,,,,,,,,,,,,,,,6.0,2,1.0,1.0,2.0,1.0,1.0,,,,,,,,2.0,,4,6.45874173941356,1,1.0,,0,62,3,2,1,0,0,6.0,1,5,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,2,548,1,,0,1.0,6.0,20.0,9.0,6.0,6.0,6.0,6.0,,300.0,35.0,100.0,2.0,6.0,300.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,1,1,6.0,,100.0,,,,,1,0,,,,,,,1,300.0,2.0,,,,,,,1,0.0,,,1.0,7.0,5.0,5.0,,,,,,,,,,,1.0,1,6.0,6.0,6.0,1.0,548.0,,548.0,,2.0,,4.0,13.6363636363636,0.0,,,,,,,,6.0,,,,,27.2727272727272,6.0,6.0,6.0,1,6.45874173941356,0.0,0.0,0.0,0,2.2727272727272667,21.428571428571427
24015502001460001,24,1,55,2,146,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.5,9,9.0,,1.0,1.0,,,,,8.0,8.0,,,2.0,,4,6.54092894562384,0,,99.0,1,53,4,2,0,1,1,11.5,1,6,3,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1,1,548,1,,1,3.0,2.0,20.0,8.0,1.0,1.0,1.0,1.0,,95.0,35.0,100.0,2.0,6.0,95.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,4,0,,,,,,,,1,0,,,,,,,1,300.0,2.0,,,,,,,1,0.0,,,1.0,2.0,5.0,4.0,1.5,5.0,3.0,,,,,,,8.0,,0,,,,,,,548.0,,2.0,,4.0,4.31818181818182,0.0,,,,,,,,,,1.0,,,4.31818181818182,,1.0,1.0,1,16.436236861796697,,1.0,1.0,0,4.31818181818182,37.5
9055104000400018,9,5,51,4,40,18,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,105.0,9,9.0,,1.0,1.0,,,,,8.0,8.0,,,2.0,,4,6.55282241613802,1,1.0,,1,56,3,2,0,0,0,105.0,1,9,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,2,548,1,,1,1.0,1.0,20.0,4.0,15.0,15.0,15.0,15.0,,2650.0,38.0,100.0,2.0,6.0,2650.0,38.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,8164.662659439951,3.0,,,,,,,1,0.0,,,1.0,25.0,2.0,2.0,24.0,2.0,2.0,,,,,,,8.0,,1,15.0,15.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,120.454545454545,0.0,,,,,,,,15.0,,,,,120.454545454545,,15.0,15.0,1,15.7961066251785,,1.0,1.0,0,8.030303030303,92585.7171422959
13065704003250021,13,6,57,4,325,21,0,,,,,,,,,,,,,,,,10.01,24,24.0,,4.0,4.0,,,,,20.0,20.0,,,2.0,,4,6.56275180779084,0,,99.0,1,35,3,2,1,0,0,10.01,1,6,2,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,1,1,548,1,,1,3.0,2.0,20.0,7.0,10.0,10.0,10.0,10.0,,1300.0,35.0,100.0,2.0,2.0,1300.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,1,5,0,,,,,,,,1,0,,,,,,,1,,,100.0,3.0,,,,,1,0.0,,,1.0,10.0,5.0,2.0,,,,,,,,,,20.0,3.0,1,10.0,10.0,2.0,1.0,548.0,,548.0,,2.0,,4.0,59.0909090909091,0.0,,,,,,,,,,10.0,,,59.0909090909091,,10.0,10.0,1,6.569314559598629,0.0,0.0,0.0,0,5.90909090909091,0.0
22035302007530005,22,3,53,2,753,5,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22.5,4,3.0,1.0,3.0,2.0,1.0,,,,1.0,1.0,,,,3.0,4,6.56830763576797,0,,6.0,1,51,4,1,1,0,0,22.5,1,7,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,548,1,,0,3.0,3.0,20.0,12.0,4.0,4.0,4.0,4.0,,300.0,35.0,100.0,2.0,2.0,300.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,544.3108439626634,3.0,,,,,,,1,0.0,,,1.0,6.0,5.0,3.0,16.0,5.0,2.0,4.0,5.0,3.0,,,,,,1,4.0,4.0,3.0,1.0,547.0,,548.0,,,3.0,4.0,13.6363636363636,0.0,,,,,,,,,,4.0,,,13.6363636363636,,4.0,4.0,1,36.946730451194796,,1.0,1.0,0,3.4090909090909,2057.460380939909
13065704003250001,13,6,57,4,325,1,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,7,4.0,3.0,7.0,4.0,3.0,,,,,,,,2.0,,4,6.636913060738809,1,1.0,,1,65,4,1,0,0,0,4.0,1,4,4,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,4,1,548,1,,1,3.0,2.0,20.0,6.0,2.0,2.0,1.4,1.4,1.0,140.0,35.0,100.0,2.0,6.0,140.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,5,0,,,,,,,,1,0,,,,,,,1,,,800.0,2.0,,,,,1,0.0,,,1.0,4.0,5.0,4.0,1.0,5.0,5.0,,,,,,,,6.0,1,2.0,2.0,2.0,1.0,548.0,,548.0,,2.0,,4.0,6.36363636363636,0.6,0.6,0.6,,,,,,,,2.0,,,6.36363636363636,,2.0,2.0,1,5.15217976461668,1.0,1.0,1.0,0,4.545454545454543,0.0
