Identificador;ual_prov;ual_cant;ual_parr;ual_estr;ual_segm;al_ncues;ec19_actafec;ec19_dadinsu;ec19_dconmob;ec19_dtraterre;ec19_dofretrab;ec19_pveprfalt;ec19_pveprausc;ec19_accecred;ec19_recayamag;ec19_recayusgr;ec19_recayugc;ec19_recayugadm;ec19_recayugadp;ec19_recayuong;ec19_recayuotro;ec19_recayudesc
13065703028160001;13;06;57;03;02816;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
16016203018210001;16;01;62;03;01821;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09115102138240005;09;11;51;02;13824;0005;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
06035201081990011;06;03;52;01;08199;0011;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09055003002620006;09;05;50;03;00262;0006;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
17045001092260013;17;04;50;01;09226;0013;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
18015501047920012;18;01;55;01;04792;0012;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2; 
06015201034200014;06;01;52;01;03420;0014;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12105002009340006;12;10;50;02;00934;0006;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
10045003006560005;10;04;50;03;00656;0005;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2; 
18095001061110018;18;09;50;01;06111;0018;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13105003027020014;13;10;50;03;02702;0014;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18035001064650025;18;03;50;01;06465;0025;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12075202061080008;12;07;52;02;06108;0008;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06035201081990021;06;03;52;01;08199;0021;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02015801090360008;02;01;58;01;09036;0008;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13125002196050020;13;12;50;02;19605;0020;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
05075001031160003;05;07;50;01;03116;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06065104001280026;06;06;51;04;00128;0026;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09245003006530009;09;24;50;03;00653;0009;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18015701047680012;18;01;57;01;04768;0012;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01016901097140016;01;01;69;01;09714;0016;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06035001065680002;06;03;50;01;06568;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
05015001159130026;05;01;50;01;15913;0026;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09115102138240011;09;11;51;02;13824;0011;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09065202063020017;09;06;52;02;06302;0017;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09045002016570010;09;04;50;02;01657;0010;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2; 
17045001095280007;17;04;50;01;09528;0007;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10045501124540013;10;04;55;01;12454;0013;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09145003006170001;09;14;50;03;00617;0001;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
09025003008490008;09;02;50;03;00849;0008;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06075401002190010;06;07;54;01;00219;0010;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18015701043920077;18;01;57;01;04392;0077;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10045501115290007;10;04;55;01;11529;0007;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2; 
01035701105340019;01;03;57;01;10534;0019;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
17095004000360018;17;09;50;04;00036;0018;1;2;1;1;1;1;1;2;2;2;2;1;2;2;2; 
18015701047090014;18;01;57;01;04709;0014;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18015501047920011;18;01;55;01;04792;0011;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
18015701043920052;18;01;57;01;04392;0052;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18016103001350002;18;01;61;03;00135;0002;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2; 
05015101095960004;05;01;51;01;09596;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06035201077190019;06;03;52;01;07719;0019;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01016401112240007;01;01;64;01;11224;0007;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12065102098940013;12;06;51;02;09894;0013;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15015103010300004;15;01;51;03;01030;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
05055001193180024;05;05;50;01;19318;0024;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06035301066900007;06;03;53;01;06690;0007;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01085203004880001;01;08;52;03;00488;0001;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
21045502034420002;21;04;55;02;03442;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06015201034200010;06;01;52;01;03420;0010;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09085103000070009;09;08;51;03;00007;0009;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
19025003007430005;19;02;50;03;00743;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06035201074630001;06;03;52;01;07463;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
21045002035630002;21;04;50;02;03563;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06085003005110007;06;08;50;03;00511;0007;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18085701020320004;18;08;57;01;02032;0004;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
05065001090190005;05;06;50;01;09019;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06065201119070009;06;06;52;01;11907;0009;1;2;2;1;2;1;1;2;2;2;2;2;2;2;2; 
09065602074630010;09;06;56;02;07463;0010;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09115202137030011;09;11;52;02;13703;0011;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06095001026530005;06;09;50;01;02653;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12045202114550003;12;04;52;02;11455;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06075403000920052;06;07;54;03;00092;0052;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02015001061040002;02;01;50;01;06104;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
11135003011040011;11;13;50;03;01104;0011;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01016001084070019;01;01;60;01;08407;0019;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01056101026560005;01;05;61;01;02656;0005;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2; 
15015103010880011;15;01;51;03;01088;0011;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
05055301211390016;05;05;53;01;21139;0016;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
17025201144050029;17;02;52;01;14405;0029;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
19025003007430006;19;02;50;03;00743;0006;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09145003006170012;09;14;50;03;00617;0012;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
05015001123540022;05;01;50;01;12354;0022;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
08075503006220007;08;07;55;03;00622;0007;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12075002074730002;12;07;50;02;07473;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
22045102017040003;22;04;51;02;01704;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
05015901034810003;05;01;59;01;03481;0003;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2; 
09205002079540001;09;20;50;02;07954;0001;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2; 
01016801111950003;01;01;68;01;11195;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09085102008370006;09;08;51;02;00837;0006;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13155002184740007;13;15;50;02;18474;0007;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10035601109350002;10;03;56;01;10935;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
08045002128290002;08;04;50;02;12829;0002;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2; 
18015501047920013;18;01;55;01;04792;0013;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2; 
13065202247760004;13;06;52;02;24776;0004;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2; 
02015701096200007;02;01;57;01;09620;0007;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09095002101290009;09;09;50;02;10129;0009;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
04055001039610010;04;05;50;01;03961;0010;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2; 
05015001126930017;05;01;50;01;12693;0017;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13105102250880008;13;10;51;02;25088;0008;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01035401064190004;01;03;54;01;06419;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01016101123650005;01;01;61;01;12365;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09185002040150012;09;18;50;02;04015;0012;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18035001059320001;18;03;50;01;05932;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02015301078560007;02;01;53;01;07856;0007;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09195102047790002;09;19;51;02;04779;0002;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
12085102110820006;12;08;51;02;11082;0006;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
14015301036280005;14;01;53;01;03628;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01017103006530006;01;01;71;03;00653;0006;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2; 
10015503000040002;10;01;55;03;00004;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13075002195690004;13;07;50;02;19569;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09115202137030014;09;11;52;02;13703;0014;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12065002102320007;12;06;50;02;10232;0007;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18016001040160022;18;01;60;01;04016;0022;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18016501032680040;18;01;65;01;03268;0040;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06015103001500023;06;01;51;03;00150;0023;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18015203000540017;18;01;52;03;00054;0017;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2; 
09185002051010005;09;18;50;02;05101;0005;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
10025401107020017;10;02;54;01;10702;0017;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2; 
12095002054210009;12;09;50;02;05421;0009;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
22015703015170005;22;01;57;03;01517;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18015501050750013;18;01;55;01;05075;0013;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15075101021130001;15;07;51;01;02113;0001;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
12025002135820020;12;02;50;02;13582;0020;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18015701045890003;18;01;57;01;04589;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
14015301036280006;14;01;53;01;03628;0006;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2; 
09115102138240003;09;11;51;02;13824;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02025003004350011;02;02;50;03;00435;0011;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06085003005110008;06;08;50;03;00511;0008;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13045003007290010;13;04;50;03;00729;0010;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13135002225320015;13;13;50;02;22532;0015;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
17025201146870010;17;02;52;01;14687;0010;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2; 
01016001084070011;01;01;60;01;08407;0011;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06075401019550007;06;07;54;01;01955;0007;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
17025201146870015;17;02;52;01;14687;0015;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
07015203001620003;07;01;52;03;00162;0003;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
06035201081990002;06;03;52;01;08199;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09195102045190002;09;19;51;02;04519;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06035201083910014;06;03;52;01;08391;0014;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18015903001010007;18;01;59;03;00101;0007;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2; 
02015701096200010;02;01;57;01;09620;0010;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09245003006530053;09;24;50;03;00653;0053;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18085501001160020;18;08;55;01;00116;0020;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2; 
22045303005200005;22;04;53;03;00520;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10035601109350008;10;03;56;01;10935;0008;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18075401029400007;18;07;54;01;02940;0007;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01035701105340003;01;03;57;01;10534;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18016101039050009;18;01;61;01;03905;0009;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
16035001000710002;16;03;50;01;00071;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
11015601155400002;11;01;56;01;15540;0002;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2; 
08045302119770002;08;04;53;02;11977;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18016501032680049;18;01;65;01;03268;0049;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
17045001095180010;17;04;50;01;09518;0010;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
16035001000710003;16;03;50;01;00071;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02015001069300005;02;01;50;01;06930;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
04055001073900003;04;05;50;01;07390;0003;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
02015901017640001;02;01;59;01;01764;0001;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
04055003003780030;04;05;50;03;00378;0030;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09185002040150014;09;18;50;02;04015;0014;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13025002181420029;13;02;50;02;18142;0029;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2; 
10045001119680003;10;04;50;01;11968;0003;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
06035201074630002;06;03;52;01;07463;0002;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2; 
13105002249460017;13;10;50;02;24946;0017;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09065202067580009;09;06;52;02;06758;0009;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06075401013370006;06;07;54;01;01337;0006;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
22035404000460003;22;03;54;04;00046;0003;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2; 
09115202137030009;09;11;52;02;13703;0009;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
05015001123540018;05;01;50;01;12354;0018;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09195102045040010;09;19;51;02;04504;0010;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2; 
18015203000540015;18;01;52;03;00054;0015;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
19025001031410010;19;02;50;01;03141;0010;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
16015604006680003;16;01;56;04;00668;0003;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2; 
13145304001350013;13;14;53;04;00135;0013;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13115002205250002;13;11;50;02;20525;0002;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2; 
06025901150460003;06;02;59;01;15046;0003;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
18015701043920019;18;01;57;01;04392;0019;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
22035002004320015;22;03;50;02;00432;0015;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
17045001095180007;17;04;50;01;09518;0007;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13065703028160005;13;06;57;03;02816;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
03035501047610008;03;03;55;01;04761;0008;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18075401029400005;18;07;54;01;02940;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06035201081990010;06;03;52;01;08199;0010;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06075403000920021;06;07;54;03;00092;0021;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09245003006530004;09;24;50;03;00653;0004;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2; 
18015701045890004;18;01;57;01;04589;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
17025401125540016;17;02;54;01;12554;0016;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
05055301211390009;05;05;53;01;21139;0009;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2; 
13155002184740005;13;15;50;02;18474;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
08025902106790002;08;02;59;02;10679;0002;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2; 
06015501042630008;06;01;55;01;04263;0008;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2; 
18015701043920064;18;01;57;01;04392;0064;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18045101069880005;18;04;51;01;06988;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
19085003006250004;19;08;50;03;00625;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09245003006530045;09;24;50;03;00653;0045;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
12075202061080006;12;07;52;02;06108;0006;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06075403000920004;06;07;54;03;00092;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06085003004820012;06;08;50;03;00482;0012;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18015903001010002;18;01;59;03;00101;0002;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2; 
06035404000440045;06;03;54;04;00044;0045;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
16015604006680001;16;01;56;04;00668;0001;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2; 
02025003004350019;02;02;50;03;00435;0019;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13155102170390016;13;15;51;02;17039;0016;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2; 
16015604006680002;16;01;56;04;00668;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09085103000070007;09;08;51;03;00007;0007;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01025101236960005;01;02;51;01;23696;0005;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2; 
05015603003400002;05;01;56;03;00340;0002;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
13135002225320006;13;13;50;02;22532;0006;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2; 
09065402055150006;09;06;54;02;05515;0006;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18015701047680005;18;01;57;01;04768;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09245003006530059;09;24;50;03;00653;0059;1;2;2;1;2;1;1;2;2;2;2;2;2;2;2; 
17015201225150004;17;01;52;01;22515;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13155202178060020;13;15;52;02;17806;0020;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18015203000540012;18;01;52;03;00054;0012;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
01015801071650004;01;01;58;01;07165;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09115102138240004;09;11;51;02;13824;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09245003006530005;09;24;50;03;00653;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02015001076590002;02;01;50;01;07659;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06095001025630005;06;09;50;01;02563;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06015403002170054;06;01;54;03;00217;0054;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09105003010210017;09;10;50;03;01021;0017;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09195102055390014;09;19;51;02;05539;0014;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
16015604006680005;16;01;56;04;00668;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06035404000440006;06;03;54;04;00044;0006;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
08045002137870003;08;04;50;02;13787;0003;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
21045502032150004;21;04;55;02;03215;0004;1;1;2;1;1;1;1;2;2;2;2;2;2;2;2; 
19025003007430012;19;02;50;03;00743;0012;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06015403002170017;06;01;54;03;00217;0017;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
21045502032150009;21;04;55;02;03215;0009;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
09065602074630006;09;06;56;02;07463;0006;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12085102119490011;12;08;51;02;11949;0011;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
16025103013860001;16;02;51;03;01386;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09245003006530023;09;24;50;03;00653;0023;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18015501050750017;18;01;55;01;05075;0017;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
18085501005180019;18;08;55;01;00518;0019;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2; 
13045003007290002;13;04;50;03;00729;0002;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
01055401065080026;01;05;54;01;06508;0026;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
06085003005110024;06;08;50;03;00511;0024;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
12075202068260008;12;07;52;02;06826;0008;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01015801071650015;01;01;58;01;07165;0015;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06065001095220005;06;06;50;01;09522;0005;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2; 
09055003002620017;09;05;50;03;00262;0017;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
05055301211890002;05;05;53;01;21189;0002;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
19085101021530002;19;08;51;01;02153;0002;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2; 
05015603003400023;05;01;56;03;00340;0023;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09115102138240010;09;11;51;02;13824;0010;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
19075002006420001;19;07;50;02;00642;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09105003010210013;09;10;50;03;01021;0013;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
05055301211390012;05;05;53;01;21139;0012;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
22035003001620004;22;03;50;03;00162;0004;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
09085202012380013;09;08;52;02;01238;0013;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
22035002004320013;22;03;50;02;00432;0013;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2; 
06035201074630005;06;03;52;01;07463;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06035404000440010;06;03;54;04;00044;0010;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18015501047920023;18;01;55;01;04792;0023;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
16015604006680004;16;01;56;04;00668;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
04055401088760004;04;05;54;01;08876;0004;1;1;2;1;2;1;1;2;2;2;2;1;2;2;2; 
09055102039440002;09;05;51;02;03944;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15015303005650002;15;01;53;03;00565;0002;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
10045001116610012;10;04;50;01;11661;0012;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09245003006530051;09;24;50;03;00653;0051;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2; 
11025004001930007;11;02;50;04;00193;0007;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2; 
02015301078560010;02;01;53;01;07856;0010;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
22035003001620011;22;03;50;03;00162;0011;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18016501032680034;18;01;65;01;03268;0034;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09195102045040013;09;19;51;02;04504;0013;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01016001074860007;01;01;60;01;07486;0007;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
17025201144050017;17;02;52;01;14405;0017;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18015903001010018;18;01;59;03;00101;0018;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
06015501033270003;06;01;55;01;03327;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09245003006530021;09;24;50;03;00653;0021;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
